Gene_name,PB_id
Idh3B,SMP0087363
Idh3B,SMP0108771
Idh3B,SMP0108773
Idh3B,SMP0120829
Idh3B,SMP0120830
Idh3B,SMP0120831
Idh3B,SMP0120832
Idh3B,SMP0120833
Idh3B,SMP0120834
IDH3G,SMP0000057
IDH3G,SMP0000546
IDH3G,SMP0000547
IDH3G,SMP0000548
IDH3G,SMP0000549
IDH3G,SMP0000550
IDH3G,SMP0000551
IDH3G,SMP0000654
IDH3G,SMP0002291
IDH3G,SMP0002292
IDH3G,SMP0002295
IDH3G,SMP0002298
IDH3G,SMP0002358
IDH3G,SMP0002359
Idh3g,SMP0063477
Idh3g,SMP0086930
IDH3G,SMP0087163
IDH3G,SMP0087270
Idh3g,SMP0087274
Idh3g,SMP0087363
Idh3g,SMP0108758
Idh3g,SMP0108760
Idh3g,SMP0108771
Idh3g,SMP0108773
Idh3g,SMP0120610
Idh3g,SMP0120611
Idh3g,SMP0120612
Idh3g,SMP0120613
Idh3g,SMP0120614
Idh3g,SMP0120615
Idh3g,SMP0120829
Idh3g,SMP0120830
Idh3g,SMP0120831
Idh3g,SMP0120832
Idh3g,SMP0120833
Idh3g,SMP0120834
IDH4,SMP0002414
IDH4,SMP0002426
IDH5,SMP0002414
IDH5,SMP0002426
IDH6,SMP0002414
IDH6,SMP0002426
idha-1,SMP0087424
idha-1,SMP0087527
idha-1,SMP0121182
idhb-1,SMP0087424
idhb-1,SMP0087527
idhb-1,SMP0121182
idi,SMP0000974
idi,SMP0000991
IDI1,SMP0000023
IDI1,SMP0000389
IDI1,SMP0000387
IDI1,SMP0000386
IDI1,SMP0000388
IDI1,SMP0000319
IDI1,SMP0000079
IDI1,SMP0000082
IDI1,SMP0000089
IDI1,SMP0000092
IDI1,SMP0000095
IDI1,SMP0000209
IDI1,SMP0000099
IDI1,SMP0000107
IDI1,SMP0000111
IDI1,SMP0000112
IDI1,SMP0000117
IDI1,SMP0000119
IDI1,SMP0000131
IDI1,SMP0000508
IDI1,SMP0000509
IDI1,SMP0000510
IDI1,SMP0000511
Idi1,SMP0063670
IDI1,SMP0070041
IDI1,SMP0087233
Idi1,SMP0087326
Idi1,SMP0120464
Idi1,SMP0120465
Idi1,SMP0120472
Idi1,SMP0120512
Idi1,SMP0120515
Idi1,SMP0120549
Idi1,SMP0120573
Idi1,SMP0120574
Idi1,SMP0120575
Idi1,SMP0120576
Idi1,SMP0120684
Idi1,SMP0120685
Idi1,SMP0120692
Idi1,SMP0120732
Idi1,SMP0120735
Idi1,SMP0120769
Idi1,SMP0120792
Idi1,SMP0120793
Idi1,SMP0120794
Idi1,SMP0120795
IDI1,SMP0121055
idnD,SMP0002017
idnK,SMP0002017
idnO,SMP0002017
IDO1,SMP0000063
Ido1,SMP0063693
IDO1,SMP0087237
Ido1,SMP0087330
IDP1,SMP0002403
IDP2,SMP0002403
IDP3,SMP0002403
ifc,SMP0087398
IGF1R,SMP0108000
IGF1R,SMP0108189
IGF1R,SMP0120923
IGF1R,SMP0120925
IGF1R,SMP0120933
IGF1R,SMP0120945
Igfals,SMP0120955
Igfals,SMP0120961
IGMT1,SMP0002445
IGMT2,SMP0002445
IIL1,SMP0012440
IIL1,SMP0121204
IKBKAP,SMP0089759
IKBKB,SMP0000320
IKBKB,SMP0000321
IKBKB,SMP0063792
IKBKB,SMP0063813
IKBKB,SMP0063899
IKBKB,SMP0069593
IKBKB,SMP0084634
IKBKB,SMP0089759
IKBKB,SMP0100046
Ikbkb,SMP0100468
IKBKB,SMP0100483
Ikbkb,SMP0108127
Ikbkb,SMP0108130
IKBKB,SMP0108174
IKBKB,SMP0108178
Ikbkb,SMP0108219
Ikbkb,SMP0108220
Ikbkb,SMP0108239
Ikbkb,SMP0120884
IKBKB,SMP0120886
Ikbkb,SMP0120888
Ikbkb,SMP0120902
Ikbkb,SMP0120907
Ikbkb,SMP0120913
Ikbkb,SMP0120918
Ikbkb,SMP0120922
IKBKB,SMP0120926
IKBKB,SMP0120931
IKBKB,SMP0120937
IKBKB,SMP0120942
IKBKB,SMP0120946
Ikbkb,SMP0120950
Ikbkb,SMP0120955
Ikbkb,SMP0120961
Ikbkb,SMP0120966
Ikbkb,SMP0120970
IKBKG,SMP0063792
IKBKG,SMP0063813
IKBKG,SMP0063899
IKBKG,SMP0069593
IKBKG,SMP0084634
IKBKG,SMP0089759
IKBKG,SMP0100046
Ikbkg,SMP0100468
IKBKG,SMP0100483
Ikbkg,SMP0120884
IKBKG,SMP0120886
Ikbkg,SMP0120888
Ikbkg,SMP0120902
Ikbkg,SMP0120907
Ikbkg,SMP0120913
Ikbkg,SMP0120918
Ikbkg,SMP0120922
IKBKG,SMP0120926
IKBKG,SMP0120931
IKBKG,SMP0120937
IKBKG,SMP0120942
IKBKG,SMP0120946
Ikbkg,SMP0120950
Ikbkg,SMP0120955
Ikbkg,SMP0120961
Ikbkg,SMP0120966
Ikbkg,SMP0120970
Il13,SMP0108139
IL13,SMP0108186
Il13,SMP0108224
IL1A,SMP0063813
Il1a,SMP0120902
IL1A,SMP0120926
Il1a,SMP0120950
IL1B,SMP0083294
Il1b,SMP0120917
IL1B,SMP0120941
Il1b,SMP0120965
IL1R1,SMP0063813
Il1r1,SMP0120902
IL1R1,SMP0120926
Il1r1,SMP0120950
IL3,SMP0000358
Il4,SMP0108139
IL4,SMP0108186
Il4,SMP0108224
IL4I1,SMP0000067
IL4I1,SMP0000008
IL4I1,SMP0000033
IL4I1,SMP0000175
IL4I1,SMP0000192
IL4I1,SMP0000177
IL4I1,SMP0000341
IL4I1,SMP0000214
IL4I1,SMP0000222
IL4I1,SMP0000340
IL4I1,SMP0000221
IL4I1,SMP0000206
IL4I1,SMP0000369
IL4I1,SMP0000370
IL4I1,SMP0000570
Il4i1,SMP0063637
IL4I1,SMP0087165
IL4I1,SMP0087218
IL4I1,SMP0087249
Il4i1,SMP0120471
Il4i1,SMP0120487
Il4i1,SMP0120498
Il4i1,SMP0120519
Il4i1,SMP0120527
Il4i1,SMP0120634
IL5,SMP0000358
Il5,SMP0108139
IL5,SMP0108186
Il5,SMP0108224
ileS,SMP0000820
ileS,SMP0000824
ileS,SMP0001887
ileS,SMP0121281
ileS,SMP0121283
ILV3,SMP0002364
ilvA,SMP0000838
ilvA,SMP0000957
ilvA,SMP0121293
ilvA,SMP0121322
ilvB,SMP0000832
ilvB,SMP0000838
ilvB,SMP0001904
ilvB,SMP0002049
ILVBL,SMP0087217
ILVBL,SMP0087255
ilvC,SMP0000832
ilvC,SMP0000838
ilvC,SMP0000848
ilvC,SMP0000994
ilvC,SMP0121288
ilvC,SMP0121293
ilvC,SMP0121296
ilvC,SMP0121331
ilvD,SMP0000832
ilvD,SMP0000838
ilvD,SMP0000848
ilvD,SMP0000994
ilvD,SMP0121288
ilvD,SMP0121293
ilvD,SMP0121296
ilvD,SMP0121331
ilvE,SMP0000810
ilvE,SMP0000827
ilvE,SMP0000831
ilvE,SMP0000832
ilvE,SMP0000838
ilvE,SMP0000938
ilvE,SMP0000994
ilvE,SMP0000996
ilvE,SMP0121272
ilvE,SMP0121284
ilvE,SMP0121287
ilvE,SMP0121288
ilvE,SMP0121293
ilvE,SMP0121331
ilvE,SMP0121332
ilvG,SMP0000838
ilvG,SMP0001904
ilvG,SMP0002049
ilvH,SMP0000832
ilvH,SMP0000838
ilvH,SMP0000994
ilvH,SMP0001895
ilvH,SMP0001904
ilvH,SMP0002049
ilvH,SMP0121288
ilvH,SMP0121293
ilvH,SMP0121331
ilvI,SMP0000832
ilvI,SMP0000838
ilvI,SMP0000994
ilvI,SMP0001895
ilvI,SMP0001904
ilvI,SMP0002049
ilvM,SMP0000838
ilvM,SMP0001904
ilvM,SMP0002049
ilvN,SMP0000832
ilvN,SMP0000838
ilvN,SMP0001904
ilvN,SMP0002049
IMD1,SMP0002377
IMDH1,SMP0121204
IMPA1,SMP0000011
IMPA1,SMP0000462
Impa1,SMP0063629
Impa1,SMP0063630
IMPA1,SMP0087242
IMPA1,SMP0087256
Impa1,SMP0087335
Impa1,SMP0087349
IMPDH1,SMP0000050
IMPDH1,SMP0000144
IMPDH1,SMP0000167
IMPDH1,SMP0000365
IMPDH1,SMP0000364
IMPDH1,SMP0000203
IMPDH1,SMP0000220
IMPDH1,SMP0000210
IMPDH1,SMP0000168
IMPDH1,SMP0000427
IMPDH1,SMP0000428
IMPDH1,SMP0000430
IMPDH1,SMP0000512
IMPDH1,SMP0000513
IMPDH1,SMP0000535
IMPDH1,SMP0000536
IMPDH1,SMP0000537
IMPDH1,SMP0000609
IMPDH1,SMP0000652
Impdh1,SMP0063668
IMPDH1,SMP0087239
Impdh1,SMP0087332
Impdh1,SMP0120448
Impdh1,SMP0120449
Impdh1,SMP0120452
Impdh1,SMP0120489
Impdh1,SMP0120497
Impdh1,SMP0120508
Impdh1,SMP0120532
Impdh1,SMP0120536
Impdh1,SMP0120577
Impdh1,SMP0120578
Impdh1,SMP0120600
Impdh1,SMP0120601
Impdh1,SMP0120602
Impdh1,SMP0120669
Impdh1,SMP0120670
Impdh1,SMP0120673
Impdh1,SMP0120709
Impdh1,SMP0120717
Impdh1,SMP0120728
Impdh1,SMP0120752
Impdh1,SMP0120756
Impdh1,SMP0120796
Impdh1,SMP0120797
Impdh1,SMP0120819
Impdh1,SMP0120820
Impdh1,SMP0120821
IMPDH2,SMP0000652
ImpL3,SMP0087394
ImpL3,SMP0087402
ImpL3,SMP0087420
INM1,SMP0002394
INM1,SMP0002397
INMT,SMP0000063
Inmt,SMP0063693
Inos,SMP0087396
Inos,SMP0087408
inos-1,SMP0087459
inos-1,SMP0087496
INP51,SMP0002394
INP51,SMP0002397
INP52,SMP0002397
INPP1,SMP0000011
INPP1,SMP0000462
Inpp1,SMP0063629
Inpp1,SMP0063630
INPP1,SMP0087242
INPP1,SMP0087256
INPP4A,SMP0000011
INPP4A,SMP0000462
Inpp4a,SMP0063629
Inpp4a,SMP0063630
INPP4A,SMP0087242
INPP4A,SMP0087256
Inpp4a,SMP0087335
Inpp4a,SMP0087349
INPP4A,SMP0087396
INPP4A,SMP0087408
INPP4A,SMP0087410
INPP4B,SMP0000462
INPP4B,SMP0000463
INPP4B,SMP0000582
Inpp4b,SMP0063630
Inpp4b,SMP0063651
INPP4B,SMP0087256
INPP4B,SMP0087258
Inpp4b,SMP0087349
Inpp4b,SMP0087351
Inpp4b,SMP0120646
Inpp4b,SMP0120865
INPP5D,SMP0000463
INPP5D,SMP0000358
INPP5D,SMP0000582
Inpp5d,SMP0063651
Inpp5d,SMP0087351
Inpp5d,SMP0108139
Inpp5d,SMP0108224
Inpp5d,SMP0120646
Inpp5d,SMP0120865
INPP5E,SMP0000463
INPP5E,SMP0000582
Inpp5e,SMP0063651
Inpp5e,SMP0087351
INPP5E,SMP0087396
INPP5E,SMP0087408
INPP5E,SMP0087410
Inpp5e,SMP0120646
Inpp5e,SMP0120865
INPP5J,SMP0000011
INPP5J,SMP0000462
Inpp5j,SMP0063629
Inpp5j,SMP0063630
Inpp5j,SMP0087335
Inpp5j,SMP0087349
INS,SMP0108000
INS,SMP0108189
INS,SMP0119380
INS,SMP0120923
Ins2,SMP0107989
Ins2,SMP0108010
Ins2,SMP0108142
Ins2,SMP0108225
Ins2,SMP0119372
Ins2,SMP0119397
Ins2,SMP0120899
Ins2,SMP0120947
INSR,SMP0000391
INSR,SMP0000682
INSR,SMP0063807
Insr,SMP0107989
Insr,SMP0108010
Insr,SMP0108142
Insr,SMP0108225
Insr,SMP0120899
Insr,SMP0120947
IP3K2,SMP0087396
IP3K2,SMP0087408
IP6K1,SMP0000462
Ip6k1,SMP0063630
IP6K1,SMP0087256
Ip6k1,SMP0087349
IPK,SMP0121209
IPK1,SMP0002394
IPK1,SMP0012028
Ipk1,SMP0087396
Ipk1,SMP0087408
Ipk2,SMP0087396
Ipk2,SMP0087408
IPK2a,SMP0012028
IPMK,SMP0000011
IPMK,SMP0000462
Ipmk,SMP0063629
Ipmk,SMP0063630
IPMK,SMP0087242
IPMK,SMP0087256
Ipmk,SMP0087335
Ipmk,SMP0087349
ipmk-1,SMP0087459
ipmk-1,SMP0087496
Ipp,SMP0087396
Ipp,SMP0087408
IPP1,SMP0012042
IPP1,SMP0012049
IPP1,SMP0121210
IPP2,SMP0121208
IPP2,SMP0121209
IPPK,SMP0000011
IPPK,SMP0000462
Ippk,SMP0063629
Ippk,SMP0063630
IPPK,SMP0087242
IPPK,SMP0087256
Ippk,SMP0087335
Ippk,SMP0087349
ippk-1,SMP0087459
ippk-1,SMP0087496
IPT2,SMP0012055
IPT2,SMP0012067
IRAK1,SMP0063813
IRAK1,SMP0063899
IRAK1,SMP0069593
Irak1,SMP0120902
Irak1,SMP0120907
Irak1,SMP0120913
IRAK1,SMP0120926
IRAK1,SMP0120931
IRAK1,SMP0120937
Irak2,SMP0120950
Irak2,SMP0120955
Irak2,SMP0120961
IRC7,SMP0002309
IRC7,SMP0002310
IRC7,SMP0002371
Irp-1A,SMP0087420
Irs1,SMP0107989
IRS1,SMP0108000
Irs1,SMP0108010
Irs1,SMP0108142
IRS1,SMP0108189
Irs1,SMP0108225
Irs1,SMP0120899
IRS1,SMP0120923
Irs1,SMP0120947
Irs2,SMP0107989
IRS2,SMP0108000
Irs2,SMP0108142
IRS2,SMP0108189
iscS,SMP0000810
iscS,SMP0121272
isfD2,SMP0121330
isfD2,SMP0122221
ispA,SMP0000974
ispA_2,SMP0121325
ispB,SMP0000974
ispB,SMP0000997
ispB,SMP0002050
ispB,SMP0121325
ispB,SMP0121333
ispB,SMP0122225
ispD,SMP0000974
ispD,SMP0000991
ispD,SMP0001004
ISPD,SMP0121208
ispD,SMP0121325
ispD,SMP0121328
ispE,SMP0000974
ispE,SMP0000991
ISPE,SMP0121208
ispE,SMP0121325
ispE,SMP0121328
ispF,SMP0000974
ispF,SMP0000991
ispF,SMP0001004
ISPF,SMP0121208
ispF,SMP0121325
ispF,SMP0121328
ispG,SMP0000974
ispG,SMP0000991
ISPG,SMP0121208
ispG,SMP0121325
ispG,SMP0121328
ispH,SMP0000974
ispH,SMP0000991
ispH,SMP0001887
ISPH,SMP0121208
ispH,SMP0121325
ispH,SMP0121328
ispU,SMP0000974
ISYNA1,SMP0000011
ISYNA1,SMP0000462
Isyna1,SMP0063629
Isyna1,SMP0063630
ISYNA1,SMP0087242
ISYNA1,SMP0087256
Isyna1,SMP0087335
Isyna1,SMP0087349
ITGA2B,SMP0000265
ITGA2B,SMP0000266
ITGA2B,SMP0000267
ITPA,SMP0000050
ITPA,SMP0000144
ITPA,SMP0000167
ITPA,SMP0000365
ITPA,SMP0000364
ITPA,SMP0000203
ITPA,SMP0000220
ITPA,SMP0000210
ITPA,SMP0000168
ITPA,SMP0000046
ITPA,SMP0000172
ITPA,SMP0000219
ITPA,SMP0000178
ITPA,SMP0000202
ITPA,SMP0000427
ITPA,SMP0000428
ITPA,SMP0000430
ITPA,SMP0000512
ITPA,SMP0000513
ITPA,SMP0000535
ITPA,SMP0000536
ITPA,SMP0000537
Itpa,SMP0063658
Itpa,SMP0063668
ITPA,SMP0087239
ITPA,SMP0087247
Itpa,SMP0087332
Itpa,SMP0087340
Itpa,SMP0120448
Itpa,SMP0120449
Itpa,SMP0120452
Itpa,SMP0120458
Itpa,SMP0120473
Itpa,SMP0120489
Itpa,SMP0120497
Itpa,SMP0120507
Itpa,SMP0120508
Itpa,SMP0120530
Itpa,SMP0120532
Itpa,SMP0120536
Itpa,SMP0120577
Itpa,SMP0120578
Itpa,SMP0120600
Itpa,SMP0120601
Itpa,SMP0120602
Itpa,SMP0120669
Itpa,SMP0120670
Itpa,SMP0120673
Itpa,SMP0120678
Itpa,SMP0120693
Itpa,SMP0120709
Itpa,SMP0120717
Itpa,SMP0120727
Itpa,SMP0120728
Itpa,SMP0120750
Itpa,SMP0120752
Itpa,SMP0120756
Itpa,SMP0120796
Itpa,SMP0120797
Itpa,SMP0120819
Itpa,SMP0120820
Itpa,SMP0120821
ITPK1,SMP0000011
ITPK1,SMP0000462
ITPK1,SMP0012028
Itpk1,SMP0063629
Itpk1,SMP0063630
ITPK1,SMP0087242
ITPK1,SMP0087256
Itpk1,SMP0087335
Itpk1,SMP0087349
ITPKA,SMP0000011
ITPKA,SMP0000462
Itpka,SMP0063629
Itpka,SMP0063630
ITPKA,SMP0087242
ITPKA,SMP0087256
Itpka,SMP0087335
Itpka,SMP0087349
ITPR1,SMP0000749
ITPR1,SMP0056661
ITPR1,SMP0056662
ITPR1,SMP0056811
ITPR1,SMP0057579
ITPR1,SMP0057580
ITPR1,SMP0057581
ITPR1,SMP0057582
ITPR1,SMP0057583
ITPR1,SMP0057584
ITPR1,SMP0057585
ITPR1,SMP0057586
ITPR1,SMP0057587
ITPR1,SMP0058732
ITPR1,SMP0058741
ITPR1,SMP0058769
ITPR1,SMP0058785
ITPR1,SMP0058797
ITPR1,SMP0058803
ITPR1,SMP0058808
ITPR1,SMP0058813
ITPR1,SMP0058891
ITPR1,SMP0058903
ITPR1,SMP0058908
ITPR1,SMP0058916
ITPR1,SMP0058923
ITPR1,SMP0058931
ITPR1,SMP0058936
ITPR1,SMP0058956
ITPR1,SMP0058964
ITPR1,SMP0059044
ITPR1,SMP0059058
ITPR1,SMP0059110
ITPR1,SMP0059114
ITPR1,SMP0059211
ITPR1,SMP0059689
ITPR1,SMP0059694
ITPR1,SMP0059702
ITPR1,SMP0059707
ITPR1,SMP0059710
ITPR1,SMP0059716
ITPR1,SMP0059720
ITPR1,SMP0059730
ITPR1,SMP0059738
ITPR1,SMP0059865
ITPR1,SMP0059868
ITPR1,SMP0059872
ITPR1,SMP0059881
ITPR1,SMP0059897
ITPR1,SMP0060058
ITPR1,SMP0060170
ITPR1,SMP0060195
ITPR1,SMP0060201
ITPR1,SMP0060204
ITPR1,SMP0060208
ITPR1,SMP0060218
ITPR1,SMP0060224
ITPR1,SMP0060230
ITPR1,SMP0060235
ITPR1,SMP0060740
ITPR1,SMP0060741
ITPR1,SMP0060742
ITPR1,SMP0060743
ITPR1,SMP0060744
ITPR1,SMP0061040
ITPR1,SMP0061047
ITPR1,SMP0061052
ITPR1,SMP0061190
ITPR1,SMP0061191
ITPR1,SMP0062621
ITPR1,SMP0062622
ITPR1,SMP0062623
ITPR1,SMP0062624
ITPR1,SMP0062625
ITPR1,SMP0062788
ITPR1,SMP0062795
ITPR1,SMP0062880
ITPR1,SMP0062881
ITPR1,SMP0062882
ITPR1,SMP0062883
ITPR1,SMP0062884
ITPR1,SMP0062885
ITPR1,SMP0062886
ITPR1,SMP0062887
ITPR1,SMP0062894
ITPR1,SMP0062895
ITPR1,SMP0063452
ITPR1,SMP0063746
ITPR1,SMP0063753
ITPR1,SMP0063755
ITPR1,SMP0063756
ITPR1,SMP0063757
ITPR1,SMP0063777
ITPR1,SMP0063805
ITPR1,SMP0063811
Itpr1,SMP0107991
Itpr1,SMP0107992
ITPR1,SMP0108001
ITPR1,SMP0108002
Itpr1,SMP0108012
Itpr1,SMP0108013
Itpr1,SMP0108144
Itpr1,SMP0108146
Itpr1,SMP0108148
Itpr1,SMP0108149
Itpr1,SMP0108151
Itpr1,SMP0108165
ITPR1,SMP0108191
ITPR1,SMP0108193
ITPR1,SMP0108194
ITPR1,SMP0108196
ITPR1,SMP0108198
ITPR1,SMP0108212
Itpr1,SMP0108226
Itpr1,SMP0108227
Itpr1,SMP0108228
Itpr1,SMP0108229
Itpr1,SMP0108230
Itpr1,SMP0108240
Itpr1,SMP0119370
ITPR1,SMP0119378
Itpr1,SMP0119395
Itpr1,SMP0120901
ITPR1,SMP0120925
Itpr1,SMP0120949
ITPR3,SMP0121018
IVD,SMP0000032
IVD,SMP0000173
IVD,SMP0000137
IVD,SMP0000236
IVD,SMP0000138
IVD,SMP0000199
IVD,SMP0000237
IVD,SMP0000139
IVD,SMP0000140
IVD,SMP0000384
IVD,SMP0000200
IVD,SMP0000238
IVD,SMP0000141
IVD,SMP0000521
IVD,SMP0000522
IVD,SMP0000523
IVD,SMP0000524
IVD,SMP0000635
IVD,SMP0002460
Ivd,SMP0063689
IVD,SMP0087172
IVD,SMP0087234
IVD,SMP0087265
IVD,SMP0087267
Ivd,SMP0087327
Ivd,SMP0120439
Ivd,SMP0120440
Ivd,SMP0120441
Ivd,SMP0120442
Ivd,SMP0120443
Ivd,SMP0120444
Ivd,SMP0120459
Ivd,SMP0120503
Ivd,SMP0120516
Ivd,SMP0120523
Ivd,SMP0120525
Ivd,SMP0120537
Ivd,SMP0120586
Ivd,SMP0120587
Ivd,SMP0120588
Ivd,SMP0120589
Ivd,SMP0120660
Ivd,SMP0120661
Ivd,SMP0120662
Ivd,SMP0120663
Ivd,SMP0120664
Ivd,SMP0120665
Ivd,SMP0120679
Ivd,SMP0120723
Ivd,SMP0120736
Ivd,SMP0120743
Ivd,SMP0120745
Ivd,SMP0120757
Ivd,SMP0120805
Ivd,SMP0120806
Ivd,SMP0120807
Ivd,SMP0120808
JAK1,SMP0063810
JAK1,SMP0067587
Jak1,SMP0120900
Jak1,SMP0120912
JAK2,SMP0031692
JAK2,SMP0031694
JAK2,SMP0031696
JAK2,SMP0031697
JAK2,SMP0031698
JAK2,SMP0031699
JAK2,SMP0031700
JAK2,SMP0063807
JAK2,SMP0069678
Jak2,SMP0120899
Jak2,SMP0120914
Jak2,SMP0120947
Jak2,SMP0120948
Jak2,SMP0120960
Jak2,SMP0120962
jhamt,SMP0121063
Jhe,SMP0121063
Jheh1,SMP0121063
JLP1,SMP0002382
JUN,SMP0000320
JUN,SMP0000321
JUN,SMP0063792
JUN,SMP0063805
JUN,SMP0063810
JUN,SMP0063811
JUN,SMP0063899
JUN,SMP0066935
JUN,SMP0066977
JUN,SMP0069678
JUN,SMP0069678
JUN,SMP0069695
JUN,SMP0069871
Jun,SMP0100468
JUN,SMP0100483
Jun,SMP0100498
Jun,SMP0108127
Jun,SMP0108130
Jun,SMP0108165
JUN,SMP0108174
JUN,SMP0108178
JUN,SMP0108212
Jun,SMP0108219
Jun,SMP0108220
Jun,SMP0108240
Jun,SMP0120900
Jun,SMP0120901
Jun,SMP0120907
Jun,SMP0120910
Jun,SMP0120911
Jun,SMP0120914
Jun,SMP0120915
Jun,SMP0120916
JUN,SMP0120924
JUN,SMP0120925
JUN,SMP0120931
JUN,SMP0120934
JUN,SMP0120935
JUN,SMP0120938
JUN,SMP0120939
JUN,SMP0120940
Jun,SMP0120948
Jun,SMP0120949
Jun,SMP0120955
Jun,SMP0120958
Jun,SMP0120959
Jun,SMP0120962
Jun,SMP0120963
Jun,SMP0120964
K02D10.1,SMP0087453
K02F3.2,SMP0087438
KAO1,SMP0012068
KARS,SMP0111874
KARS,SMP0119317
KARS,SMP0119404
Kars,SMP0119473
KASI,SMP0012061
kat-1,SMP0087430
kat-1,SMP0087449
kat-1,SMP0087480
kat-1,SMP0087519
kat-1,SMP0087521
kat-1,SMP0087523
kat-1,SMP0121174
KAT2,SMP0012062
KAT2,SMP0121206
katE,SMP0000953
katE,SMP0121321
katG,SMP0000938
kbaY,SMP0000840
kbaZ,SMP0000840
kbaZ,SMP0121294
kbl,SMP0000837
KCNA4,SMP0119378
Kcna5,SMP0119370
Kcna5,SMP0119395
KCND1,SMP0119378
KCND2,SMP0000224
KCND2,SMP0000392
KCND2,SMP0000393
KCND2,SMP0000394
KCND2,SMP0000395
KCND2,SMP0000396
KCND2,SMP0000397
KCND2,SMP0000398
KCND2,SMP0000399
KCND2,SMP0000400
KCND2,SMP0000401
KCND2,SMP0000402
KCND2,SMP0000403
KCND2,SMP0000404
KCND2,SMP0000405
KCND2,SMP0000406
KCND2,SMP0000408
KCND2,SMP0000409
KCND2,SMP0000410
KCND2,SMP0000411
KCND2,SMP0000412
KCND2,SMP0000413
KCND2,SMP0000414
KCND2,SMP0000415
KCND2,SMP0000416
KCND2,SMP0000417
KCND2,SMP0000422
KCND2,SMP0000423
KCND2,SMP0000424
KCND2,SMP0000425
KCND2,SMP0000426
KCND2,SMP0000431
KCND2,SMP0000671
KCND2,SMP0000672
KCND2,SMP0000673
KCND2,SMP0000674
KCND2,SMP0000675
KCND2,SMP0000676
KCND2,SMP0000677
KCND2,SMP0000678
KCND2,SMP0000679
KCND2,SMP0000680
KCND2,SMP0000681
KCND2,SMP0000683
KCND2,SMP0000684
KCND2,SMP0000685
KCND2,SMP0000686
KCND2,SMP0000687
KCND2,SMP0000688
KCND2,SMP0000689
KCND2,SMP0000690
KCND2,SMP0000691
KCND3,SMP0000296
KCND3,SMP0000297
KCND3,SMP0000298
KCND3,SMP0000299
KCND3,SMP0000300
KCND3,SMP0000301
KCND3,SMP0000302
KCND3,SMP0000303
KCND3,SMP0000304
KCND3,SMP0000305
KCND3,SMP0000306
KCND3,SMP0000307
KCND3,SMP0000323
KCND3,SMP0000324
KCND3,SMP0000325
KCND3,SMP0000326
KCND3,SMP0000327
KCND3,SMP0000328
KCND3,SMP0000329
KCND3,SMP0000330
KCND3,SMP0000331
KCND3,SMP0000332
KCND3,SMP0000359
KCND3,SMP0000366
KCND3,SMP0000367
KCND3,SMP0000368
KCND3,SMP0000375
KCND3,SMP0000376
KCND3,SMP0000377
KCND3,SMP0000378
KCND3,SMP0000379
KCND3,SMP0000380
KCND3,SMP0000381
KCND3,SMP0000382
KCND3,SMP0000588
KCND3,SMP0000657
KCND3,SMP0000658
KCND3,SMP0000659
KCND3,SMP0000660
KCND3,SMP0000661
KCND3,SMP0000662
KCND3,SMP0000663
KCND3,SMP0000664
KCND3,SMP0000665
KCND3,SMP0000666
KCND3,SMP0000667
KCND3,SMP0000668
KCND3,SMP0000669
KCND3,SMP0000670
Kcnd3,SMP0119370
Kcnd3,SMP0119395
KCNE1,SMP0000296
KCNE1,SMP0000297
KCNE1,SMP0000298
KCNE1,SMP0000299
KCNE1,SMP0000300
KCNE1,SMP0000301
KCNE1,SMP0000302
KCNE1,SMP0000303
KCNE1,SMP0000304
KCNE1,SMP0000305
KCNE1,SMP0000306
KCNE1,SMP0000307
KCNE1,SMP0000323
KCNE1,SMP0000324
KCNE1,SMP0000325
KCNE1,SMP0000326
KCNE1,SMP0000327
KCNE1,SMP0000328
KCNE1,SMP0000329
KCNE1,SMP0000330
KCNE1,SMP0000331
KCNE1,SMP0000332
KCNE1,SMP0000359
KCNE1,SMP0000366
KCNE1,SMP0000367
KCNE1,SMP0000368
KCNE1,SMP0000375
KCNE1,SMP0000376
KCNE1,SMP0000377
KCNE1,SMP0000378
KCNE1,SMP0000379
KCNE1,SMP0000380
KCNE1,SMP0000381
KCNE1,SMP0000382
KCNE1,SMP0000588
KCNE1,SMP0000657
KCNE1,SMP0000658
KCNE1,SMP0000659
KCNE1,SMP0000660
KCNE1,SMP0000661
KCNE1,SMP0000662
KCNE1,SMP0000663
KCNE1,SMP0000664
KCNE1,SMP0000665
KCNE1,SMP0000666
KCNE1,SMP0000667
KCNE1,SMP0000668
KCNE1,SMP0000669
KCNE1,SMP0000670
Kcne1,SMP0119370
KCNE1,SMP0119378
Kcne1,SMP0119395
KCNE2,SMP0000296
KCNE2,SMP0000297
KCNE2,SMP0000298
KCNE2,SMP0000299
KCNE2,SMP0000300
KCNE2,SMP0000301
KCNE2,SMP0000302
KCNE2,SMP0000303
KCNE2,SMP0000304
KCNE2,SMP0000305
KCNE2,SMP0000306
KCNE2,SMP0000307
KCNE2,SMP0000323
KCNE2,SMP0000324
KCNE2,SMP0000325
KCNE2,SMP0000326
KCNE2,SMP0000327
KCNE2,SMP0000328
KCNE2,SMP0000329
KCNE2,SMP0000330
KCNE2,SMP0000331
KCNE2,SMP0000332
KCNE2,SMP0000359
KCNE2,SMP0000366
KCNE2,SMP0000367
KCNE2,SMP0000368
KCNE2,SMP0000375
